Asset,Quote,Provider,Adapter Name,Adapter,Base,Quote,Whitelist
WHYPE,USD,Cross,Cross_WHYPE/USDC/USD,0xDd957FbBdB549B957A1Db92b88bBA5297D0BbE99,0x5555555555555555555555555555555555555555,0x0000000000000000000000000000000000000348,Yes
kHYPE,USD,RedStone,RedStone_kHYPE/USD,0x0C13a59a95da229562eF8Fa47C9B117b2F3C51Bb,0xfD739d4e423301CE9385c1fb8850539D657C296D,0x0000000000000000000000000000000000000348,Yes
UBTC,USD,RedStone,RedStone_UBTC/USD,0xAC557425Fbd38361196eE5B5641d551e07Bd88dc,0x9FDBdA0A5e284c32744D2f17Ee5c74B284993463,0x0000000000000000000000000000000000000348,Yes
USDC,USD,RedStone,RedStone_USDC/USD,0x65E45D2f3f43b613416614c73f18fDD3AA2b8391,0xb88339CB7199b77E23DB6E890353E22632Ba630f,0x0000000000000000000000000000000000000348,Yes
USDT,USD,RedStone,RedStone_USDT/USD,0x8ad2f87EDD0260d68036634Da697fB248FbD0818,0xB8CE59FC3717ada4C02eaDF9682A9e934F625ebb,0x0000000000000000000000000000000000000348,Yes
USDH,USD,RedStone,RedStone_USDH/USD,0xe0D89392ecb1e26e48E9D91738Bf0Bf31192B5f1,0x111111a1a0667d36bD57c0A9f569b98057111111,0x0000000000000000000000000000000000000348,Yes
PT-kHYPE-19MAR2026,USD,Cross,Cross_PT-kHYPE/WHYPE/USD,0x4d106c1982a425A52aFB58030F2E8AaE0238271E,0xea84ca9849D9e76a78B91F221F84e9Ca065FC9f5,0x0000000000000000000000000000000000000348,Yes
wstHYPE,USD,Cross,Cross_wstHYPE/WHYPE/USD,0x32bC6A14743d1473b9FF5CBe32795390b3017aeb,0x94e8396e0869c9F2200760aF0621aFd240E1CF38,0x0000000000000000000000000000000000000348,Yes
lstHYPE,USD,Cross,Cross_lstHYPE/WHYPE/USD,0x5b41b141B2eC1C20f4d8186654a60D07b7711E14,0x81e064d0eB539de7c3170EDF38C1A42CBd752A76,0x0000000000000000000000000000000000000348,Yes
beHYPE,USD,Cross,Cross_beHYPE/WHYPE/USD,0x9652fbc3EeC791F826EC6aC5Fb9AcaD41a6a9F6b,0xd8FC8F0b03eBA61F64D08B0bef69d80916E5DdA9,0x0000000000000000000000000000000000000348,Yes
hwHYPE,USD,Cross,Cross_hwHYPE/WHYPE/USD,0x02b333e4c4f0862eF8066a7c5e30cA3B3793C9e8,0x4DE03cA1F02591B717495cfA19913aD56a2f5858,0x0000000000000000000000000000000000000348,Yes
UETH,USD,RedStone,RedStone_ETH/USD,0x37e9049314646C9EbF7bfb409347F1b66CE76263,0xBe6727B535545C67d5cAa73dEa54865B92CF7907,0x0000000000000000000000000000000000000348,Yes
WHYPE,USDC,RedStone,RedStone_HYPE/USDC,0x17D099fc623bd06CFE4861d874704Af184773c75,0x5555555555555555555555555555555555555555,0xb88339CB7199b77E23DB6E890353E22632Ba630f,Yes
PT-kHYPE-19MAR2026,WHYPE,Pendle,Pendle_PT-kHYPE/kHYPE,0x0bC69985eaC6359468c5A507661221AAF6C9E854,0xea84ca9849D9e76a78B91F221F84e9Ca065FC9f5,0x5555555555555555555555555555555555555555,Yes
wstHYPE,WHYPE,Cross,Cross_wstHYPE/stHYPE/WHYPE,0xb4c3c70C0A0001923fbADEe5AB20086D671eE225,0x94e8396e0869c9F2200760aF0621aFd240E1CF38,0x5555555555555555555555555555555555555555,Yes
lstHYPE,WHYPE,RedStone,RedStone_lstHYPE/WHYPE,0x6C5F3fBD7Ac4c42F09Db5A79d7CB557A965B1b74,0x81e064d0eB539de7c3170EDF38C1A42CBd752A76,0x5555555555555555555555555555555555555555,Yes
beHYPE,WHYPE,RedStone,RedStone_beHYPE/WHYPE,0xA6a115FC9B0A4e0A04040ae6A6497314250816a8,0xd8FC8F0b03eBA61F64D08B0bef69d80916E5DdA9,0x5555555555555555555555555555555555555555,Yes
hwHYPE,WHYPE,Veda,Veda_hwHYPE/WHYPE,0x3CD7B8E4BdEc9cD931c53020c561094DC8A15757,0x4DE03cA1F02591B717495cfA19913aD56a2f5858,0x5555555555555555555555555555555555555555,Yes
wstHYPE,stHYPE,Pyth,Pyth_wstHYPE/stHYPE,0xBe889866475055E2D216716da80D976Bfc8D4c1F,0x94e8396e0869c9F2200760aF0621aFd240E1CF38,0xfFaa4a3D97fE9107Cef8a3F48c069F577Ff76cC1,Yes
stHYPE,WHYPE,RedStone,RedStone_stHYPE/WHYPE,0x327BB5bC0ECf3Ca06Ae7e1d620489B12DecFFE6c,0xfFaa4a3D97fE9107Cef8a3F48c069F577Ff76cC1,0x5555555555555555555555555555555555555555,Yes
LHYPE,USD,Cross,Cross_LHYPE/WHYPE/USD,0x518869a13fDf69463d02AbD3043A3bF8dC43b3a0,0x5748ae796AE46A4F1348a1693de4b50560485562,0x0000000000000000000000000000000000000348,Yes
LHYPE,WHYPE,Veda,Veda_LHYPE/WHYPE,0x3114643dCC2b1D4adF8E58FE166396609b12D6DB,0x5748ae796AE46A4F1348a1693de4b50560485562,0x5555555555555555555555555555555555555555,Yes
